Recommendation details for the first 50 users and their top 20 recommendations using 30 features and their full rating profile				
44447	[93040]	[426]	[ 4.07629]	['Civil War, The (1990)']
44447	[32892]	[518]	[ 3.96042]	"[""Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962)""]"
44447	[6643]	[972]	[ 4.04733]	['Tokyo Story (T\xc3\xb4ky\xc3\xb4 monogatari) (1953)']
44447	[750]	[29404]	[ 4.20875]	[ 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)']
44447	[26453]	[115]	[ 4.05217]	"[""Smiley's People (1982)""]"
44447	[58425]	[301]	[ 4.04153]	['Heima (2007)']
44447	[26587]	[546]	[ 4.11264]	['Decalogue, The (Dekalog) (1989)']
44447	[668]	[900]	[ 4.10444]	['Song of the Little Road (Pather Panchali) (1955)']
44447	[8125]	[637]	[ 3.96703]	['Sunrise: A Song of Two Humans (1927)']
44447	[670]	[829]	[ 4.11701]	['World of Apu, The (Apur Sansar) (1959)']
44447	[82143]	[343]	[ 3.93149]	['Alone in the Wilderness (2004)']
44454	[173345]	[19]	[ 3.44737]	['Cat City (1986)']
44454	[26082]	[676]	[ 4.13683]	['Harakiri (Seppuku) (1962)']
44454	[171011]	[812]	[ 4.47968]	['Planet Earth II (2016)']
44454	[1221]	[38676]	[ 4.26277]	['Godfather: Part II, The (1974)']
44454	[171495]	[137]	[ 4.35401]	['Cosmos']
44454	[2920]	[1156]	[ 4.12197]	['Children of Paradise (Les enfants du paradis) (1945)']
44454	[159817]	[1326]	[ 4.44834]	['Planet Earth (2006)']
44454	[1900]	[894]	[ 3.99161]	['Children of Heaven, The (Bacheha-Ye Aseman) (1997)']
44454	[6669]	[1542]	[ 4.10862]	['Ikiru (1952)']
44454	[7502]	[8507]	[ 4.2033]	['Band of Brothers (2001)']
44454	[2351]	[1387]	[ 4.10707]	['Nights of Cabiria (Notti di Cabiria, Le) (1957)']
44454	[93040]	[426]	[ 4.07629]	['Civil War, The (1990)']
44454	[170705]	[922]	[ 4.39371]	['Band of Brothers (2001)']
44454	[2019]	[14541]	[ 4.25476]	['Seven Samurai (Shichinin no samurai) (1954)']
44454	[6981]	[235]	[ 3.98511]	['Ordet (Word, The) (1955)']
44454	[1945]	[6582]	[ 4.12747]	['On the Waterfront (1954)']
44454	[858]	[60588]	[ 4.33303]	['Godfather, The (1972)']
44454	[172591]	[372]	[ 4.34946]	['The Godfather Trilogy: 1972-1990 (1992)']
44454	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
44454	[82143]	[343]	[ 3.93149]	['Alone in the Wilderness (2004)']
44807	[27857]	[247]	[ 3.85628]	['As it is in Heaven (S\xc3\xa5 som i himmelen) (2004)']
44807	[1537]	[4648]	[ 3.87274]	['Shall We Dance? (Shall We Dansu?) (1996)']
44807	[111130]	[89]	[ 4.05618]	['Powers of Ten (1977)']
44807	[93988]	[388]	[ 4.0116]	['North & South (2004)']
44807	[32657]	[308]	[ 3.98701]	"[""Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)""]"
44807	[101962]	[635]	[ 3.97795]	['Wolf Children (Okami kodomo no ame to yuki) (2012)']
44807	[107883]	[345]	[ 3.85507]	['The Lunchbox (2013)']
44807	[138702]	[599]	[ 3.93155]	['Feast (2014)']
44807	[56367]	[18973]	[ 3.75157]	['Juno (2007)']
44807	[93040]	[426]	[ 4.07629]	['Civil War, The (1990)']
44807	[87960]	[60]	[ 3.75]	['Between the Folds (2008)']
44807	[166643]	[2566]	[ 4.01403]	['Hidden Figures (2016)']
44807	[2804]	[14785]	[ 3.98894]	['Christmas Story, A (1983)']
44807	[160718]	[1234]	[ 4.14344]	['Piper (2016)']
44807	[77177]	[104]	[ 3.80288]	['Wild China (2008)']
44807	[133712]	[203]	[ 3.98522]	['Office Romance (1977)']
44807	[130628]	[94]	[ 3.93617]	['Boys (2014)']
44807	[27002]	[452]	[ 4.00442]	['From the Earth to the Moon (1998)']
44807	[137904]	[85]	[ 3.95294]	['I, Claudius (1976)']
44807	[86237]	[49]	[ 3.68367]	['Connections (1978)']
45101	[173345]	[19]	[ 3.44737]	['Cat City (1986)']
45101	[106115]	[3]	[ 4.83333]	['Story of Science, The (2010)']
45101	[48708]	[27]	[ 4.22222]	['Firefly (2002)']
45101	[126086]	[20]	[ 3.725]	['Norm MacDonald: Me Doing Standup (2011)']
45101	[89745]	[17507]	[ 3.80031]	['Avengers, The (2012)']
45101	[4306]	[46570]	[ 3.7732]	['Shrek (2001)']
45101	[104119]	[6]	[ 4.5]	['Forsyte Saga, The (1967)']
45101	[106642]	[1291]	[ 3.95778]	['Day of the Doctor, The (2013)']
45101	[183437]	[31]	[ 3.91935]	"[ ""World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017)""]"
45101	[147376]	[269]	[ 3.82156]	['Doctor Who: A Christmas Carol (2010)']
45101	[66616]	[45]	[ 4.44444]	"[""Monty Python's Flying Circus (1969)""]"
45101	[140737]	[268]	[ 4.06343]	['The Lost Room (2006)']
45101	[112852]	[15310]	[ 3.93308]	['Guardians of the Galaxy (2014)']
45101	[66934]	[4739]	[ 3.96128]	"[""Dr. Horrible's Sing-Along Blog (2008)""]"
45101	[101271]	[8]	[ 4.1875]	['Community']
45101	[122904]	[12809]	[ 3.8574]	['Deadpool (2016)']
45101	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
45101	[136892]	[3]	[ 4.66667]	['Dreams with Sharp Teeth (2008)']
45101	[95517]	[5]	[ 4.9]	['Barchester Chronicles, The (1982)']
45101	[58559]	[44347]	[ 4.17447]	['Dark Knight, The (2008)']
45259	[173345]	[19]	[ 3.44737]	['Cat City (1986)']
45259	[171011]	[812]	[ 4.47968]	['Planet Earth II (2016)']
45259	[8111]	[3]	[ 5.]	['Into the Woods']
45259	[171495]	[137]	[ 4.35401]	['Cosmos']
45259	[158611]	[6]	[ 4.41667]	['The Weight of Chains (2010)']
45259	[159817]	[1326]	[ 4.44834]	['Planet Earth (2006)']
45259	[142871]	[15]	[ 4.4]	['O P\xc3\xa1tio das Cantigas (1942)']
45259	[183437]	[31]	[ 3.91935]	"[ ""World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017)""]"
45259	[95517]	[5]	[ 4.9]	['Barchester Chronicles, The (1982)']
45259	[170705]	[922]	[ 4.39371]	['Band of Brothers (2001)']
45259	[102323]	[6]	[ 4.41667]	"[""Grin Without a Cat, A (Fond de l'air est rouge, Le) (1977)""]"
45259	[77366]	[35]	[ 4.24286]	['Deadwood (TV) (2004)']
45259	[104119]	[6]	[ 4.5]	['Forsyte Saga, The (1967)']
45259	[66616]	[45]	[ 4.44444]	"[""Monty Python's Flying Circus (1969)""]"
45259	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
45259	[172591]	[372]	[ 4.34946]	['The Godfather Trilogy: 1972-1990 (1992)']
45259	[88570]	[13]	[ 4.30769]	['Welfare (1975)']
45259	[858]	[60588]	[ 4.33303]	['Godfather, The (1972)']
45259	[318]	[97404]	[ 4.42478]	['Shawshank Redemption, The (1994)']
45259	[179135]	[228]	[ 4.22149]	['Blue Planet II (2017)']
45999	[122882]	[12788]	[ 3.83031]	['Mad Max: Fury Road (2015)']
45999	[171011]	[812]	[ 4.47968]	['Planet Earth II (2016)']
45999	[48708]	[27]	[ 4.22222]	['Firefly (2002)']
45999	[77366]	[35]	[ 4.24286]	['Deadwood (TV) (2004)']
45999	[171495]	[137]	[ 4.35401]	['Cosmos']
45999	[162376]	[2998]	[ 4.34223]	['Stranger Things']
45999	[170705]	[922]	[ 4.39371]	['Band of Brothers (2001)']
45999	[858]	[60588]	[ 4.33303]	['Godfather, The (1972)']
45999	[7438]	[29781]	[ 3.8221]	['Kill Bill: Vol. 2 (2004)']
45999	[172591]	[372]	[ 4.34946]	['The Godfather Trilogy: 1972-1990 (1992)']
45999	[296]	[92022]	[ 4.17327]	['Pulp Fiction (1994)']
45999	[50]	[61941]	[ 4.2925]	['Usual Suspects, The (1995)']
45999	[122904]	[12809]	[ 3.8574]	['Deadpool (2016)']
45999	[159817]	[1326]	[ 4.44834]	['Planet Earth (2006)']
45999	[66616]	[45]	[ 4.44444]	"[""Monty Python's Flying Circus (1969)""]"
45999	[6874]	[35384]	[ 3.85615]	['Kill Bill: Vol. 1 (2003)']
45999	[174053]	[995]	[ 4.35427]	['Black Mirror: White Christmas (2014)']
45999	[168252]	[4984]	[ 3.89908]	['Logan (2017)']
45999	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
45999	[58559]	[44347]	[ 4.17447]	['Dark Knight, The (2008)']
46629	[173345]	[19]	[ 3.44737]	['Cat City (1986)']
46629	[106115]	[3]	[ 4.83333]	['Story of Science, The (2010)']
46629	[48708]	[27]	[ 4.22222]	['Firefly (2002)']
46629	[175315]	[9]	[ 4.16667]	['The Adventures of Prince Florisel (1979)']
46629	[86055]	[10]	[ 4.1]	['Foster Brothers, The (S\xc3\xbct kardesler) (1976)']
46629	[183437]	[31]	[ 3.91935]	"[ ""World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017)""]"
46629	[95517]	[5]	[ 4.9]	['Barchester Chronicles, The (1982)']
46629	[177601]	[8]	[ 4.125]	['Western (2017)']
46629	[158611]	[6]	[ 4.41667]	['The Weight of Chains (2010)']
46629	[102323]	[6]	[ 4.41667]	"[""Grin Without a Cat, A (Fond de l'air est rouge, Le) (1977)""]"
46629	[136086]	[5]	[ 4.4]	['A Difficult Life (1961)']
46629	[104119]	[6]	[ 4.5]	['Forsyte Saga, The (1967)']
46629	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
46629	[8111]	[3]	[ 5.]	['Into the Woods']
46629	[136892]	[3]	[ 4.66667]	['Dreams with Sharp Teeth (2008)']
46629	[88570]	[13]	[ 4.30769]	['Welfare (1975)']
46629	[95837]	[7]	[ 4.21429]	"[""Child's Christmas in Wales, A (1987)""]"
46629	[91007]	[5]	[ 4.5]	['I Want to Be a Soldier (2011)']
47230	[173345]	[19]	[ 3.44737]	['Cat City (1986)']
47230	[125698]	[5]	[ 3.8]	['Drive (2002)']
47230	[106115]	[3]	[ 4.83333]	['Story of Science, The (2010)']
47230	[48708]	[27]	[ 4.22222]	['Firefly (2002)']
47230	[126086]	[20]	[ 3.725]	['Norm MacDonald: Me Doing Standup (2011)']
47230	[182657]	[1]	[ 5.]	['Pale (2016)']
47230	[158611]	[6]	[ 4.41667]	['The Weight of Chains (2010)']
47230	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
47230	[156587]	[5]	[ 4.1]	['Hate Story (2012)']
47230	[183437]	[31]	[ 3.91935]	"[ ""World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017)""]"
47230	[8111]	[3]	[ 5.]	['Into the Woods']
47230	[102323]	[6]	[ 4.41667]	"[""Grin Without a Cat, A (Fond de l'air est rouge, Le) (1977)""]"
47230	[79348]	[9]	[ 3.83333]	['Pearl Jam: Immagine in Cornice - Live in Italy 2006 (2007)']
47230	[104119]	[6]	[ 4.5]	['Forsyte Saga, The (1967)']
47230	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
47230	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
47230	[136892]	[3]	[ 4.66667]	['Dreams with Sharp Teeth (2008)']
47230	[95517]	[5]	[ 4.9]	['Barchester Chronicles, The (1982)']
47230	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
47230	[91007]	[5]	[ 4.5]	['I Want to Be a Soldier (2011)']
47701	[173345]	[19]	[ 3.44737]	['Cat City (1986)']
47701	[171011]	[812]	[ 4.47968]	['Planet Earth II (2016)']
47701	[48708]	[27]	[ 4.22222]	['Firefly (2002)']
47701	[174053]	[995]	[ 4.35427]	['Black Mirror: White Christmas (2014)']
47701	[172591]	[372]	[ 4.34946]	['The Godfather Trilogy: 1972-1990 (1992)']
47701	[171495]	[137]	[ 4.35401]	['Cosmos']
47701	[159817]	[1326]	[ 4.44834]	['Planet Earth (2006)']
47701	[163809]	[356]	[ 4.26404]	['Over the Garden Wall (2013)']
47701	[170705]	[922]	[ 4.39371]	['Band of Brothers (2001)']
47701	[5618]	[23021]	[ 4.20733]	['Spirited Away (Sen to Chihiro no kamikakushi) (2001)']
47701	[2019]	[14541]	[ 4.25476]	['Seven Samurai (Shichinin no samurai) (1954)']
47701	[95517]	[5]	[ 4.9]	['Barchester Chronicles, The (1982)']
47701	[77366]	[35]	[ 4.24286]	['Deadwood (TV) (2004)']
47701	[142871]	[15]	[ 4.4]	['O P\xc3\xa1tio das Cantigas (1942)']
47701	[66616]	[45]	[ 4.44444]	"[""Monty Python's Flying Circus (1969)""]"
47701	[142115]	[403]	[ 4.20471]	['The Blue Planet (2001)']
47701	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
47701	[1203]	[17852]	[ 4.23684]	['12 Angry Men (1957)']
47701	[858]	[60588]	[ 4.33303]	['Godfather, The (1972)']
47701	[318]	[97404]	[ 4.42478]	['Shawshank Redemption, The (1994)']
47944	[173345]	[19]	[ 3.44737]	['Cat City (1986)']
47944	[92259]	[13383]	[ 4.12781]	['Intouchables (2011)']
47944	[174053]	[995]	[ 4.35427]	['Black Mirror: White Christmas (2014)']
47944	[171495]	[137]	[ 4.35401]	['Cosmos']
47944	[86504]	[1804]	[ 4.12639]	['Voices from the List (2004)']
47944	[173673]	[16]	[ 3.96875]	['The Foundling (1939)']
47944	[3147]	[32927]	[ 4.02457]	['Green Mile, The (1999)']
47944	[183437]	[31]	[ 3.91935]	"[ ""World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017)""]"
47944	[109487]	[22731]	[ 4.09192]	['Interstellar (2014)']
47944	[169906]	[246]	[ 4.0935]	['The Night Of (2016)']
47944	[106115]	[3]	[ 4.83333]	['Story of Science, The (2010)']
47944	[2324]	[26858]	[ 4.1641]	['Life Is Beautiful (La Vita \xc3\xa8 bella) (1997)']
47944	[102323]	[6]	[ 4.41667]	"[""Grin Without a Cat, A (Fond de l'air est rouge, Le) (1977)""]"
47944	[104119]	[6]	[ 4.5]	['Forsyte Saga, The (1967)']
47944	[176601]	[162]	[ 4.24691]	['Black Mirror']
47944	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
47944	[8111]	[3]	[ 5.]	['Into the Woods']
47944	[88570]	[13]	[ 4.30769]	['Welfare (1975)']
47944	[95517]	[5]	[ 4.9]	['Barchester Chronicles, The (1982)']
47944	[91007]	[5]	[ 4.5]	['I Want to Be a Soldier (2011)']
47993	[173345]	[19]	[ 3.44737]	['Cat City (1986)']
47993	[171011]	[812]	[ 4.47968]	['Planet Earth II (2016)']
47993	[356]	[96639]	[ 4.05654]	['Forrest Gump (1994)']
47993	[1221]	[38676]	[ 4.26277]	['Godfather: Part II, The (1974)']
47993	[171495]	[137]	[ 4.35401]	['Cosmos']
47993	[86504]	[1804]	[ 4.12639]	['Voices from the List (2004)']
47993	[159817]	[1326]	[ 4.44834]	['Planet Earth (2006)']
47993	[77658]	[1800]	[ 4.19056]	['Cosmos (1980)']
47993	[7502]	[8507]	[ 4.2033]	['Band of Brothers (2001)']
47993	[527]	[71214]	[ 4.25779]	"[""Schindler's List (1993)""]"
47993	[93040]	[426]	[ 4.07629]	['Civil War, The (1990)']
47993	[170705]	[922]	[ 4.39371]	['Band of Brothers (2001)']
47993	[1203]	[17852]	[ 4.23684]	['12 Angry Men (1957)']
47993	[95517]	[5]	[ 4.9]	['Barchester Chronicles, The (1982)']
47993	[127098]	[1274]	[ 3.95565]	['Louis C.K.: Live at The Comedy Store (2015)']
47993	[77366]	[35]	[ 4.24286]	['Deadwood (TV) (2004)']
47993	[953]	[17750]	[ 4.01755]	"[""It's a Wonderful Life (1946)""]"
47993	[858]	[60588]	[ 4.33303]	['Godfather, The (1972)']
47993	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
47993	[318]	[97404]	[ 4.42478]	['Shawshank Redemption, The (1994)']
48351	[173345]	[19]	[ 3.44737]	['Cat City (1986)']
48351	[56548]	[3]	[ 4.66667]	['All Passion Spent (1986)']
48351	[175315]	[9]	[ 4.16667]	['The Adventures of Prince Florisel (1979)']
48351	[86055]	[10]	[ 4.1]	['Foster Brothers, The (S\xc3\xbct kardesler) (1976)']
48351	[128874]	[4]	[ 4.375]	['The Moromete Family (1987)']
48351	[183437]	[31]	[ 3.91935]	"[ ""World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017)""]"
48351	[8111]	[3]	[ 5.]	['Into the Woods']
48351	[177601]	[8]	[ 4.125]	['Western (2017)']
48351	[158611]	[6]	[ 4.41667]	['The Weight of Chains (2010)']
48351	[95517]	[5]	[ 4.9]	['Barchester Chronicles, The (1982)']
48351	[77366]	[35]	[ 4.24286]	['Deadwood (TV) (2004)']
48351	[104119]	[6]	[ 4.5]	['Forsyte Saga, The (1967)']
48351	[153364]	[4]	[ 4.625]	['Natsamrat (2016)']
48351	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
48351	[88570]	[13]	[ 4.30769]	['Welfare (1975)']
48351	[95837]	[7]	[ 4.21429]	"[""Child's Christmas in Wales, A (1987)""]"
48351	[91007]	[5]	[ 4.5]	['I Want to Be a Soldier (2011)']
48934	[173345]	[19]	[ 3.44737]	['Cat City (1986)']
48934	[26082]	[676]	[ 4.13683]	['Harakiri (Seppuku) (1962)']
48934	[171011]	[812]	[ 4.47968]	['Planet Earth II (2016)']
48934	[171495]	[137]	[ 4.35401]	['Cosmos']
48934	[159817]	[1326]	[ 4.44834]	['Planet Earth (2006)']
48934	[2571]	[84014]	[ 4.14977]	['Matrix, The (1999)']
48934	[26003]	[461]	[ 4.00434]	['Night and Fog (Nuit et brouillard) (1955)']
48934	[183437]	[31]	[ 3.91935]	"[ ""World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017)""]"
48934	[8111]	[3]	[ 5.]	['Into the Woods']
48934	[93040]	[426]	[ 4.07629]	['Civil War, The (1990)']
48934	[170705]	[922]	[ 4.39371]	['Band of Brothers (2001)']
48934	[86055]	[10]	[ 4.1]	['Foster Brothers, The (S\xc3\xbct kardesler) (1976)']
48934	[2019]	[14541]	[ 4.25476]	['Seven Samurai (Shichinin no samurai) (1954)']
48934	[102323]	[6]	[ 4.41667]	"[""Grin Without a Cat, A (Fond de l'air est rouge, Le) (1977)""]"
48934	[104119]	[6]	[ 4.5]	['Forsyte Saga, The (1967)']
48934	[66616]	[45]	[ 4.44444]	"[""Monty Python's Flying Circus (1969)""]"
48934	[176601]	[162]	[ 4.24691]	['Black Mirror']
48934	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
48934	[88570]	[13]	[ 4.30769]	['Welfare (1975)']
48934	[95517]	[5]	[ 4.9]	['Barchester Chronicles, The (1982)']
49212	[26528]	[703]	[ 3.93172]	['Anne of Green Gables (1985)']
49212	[173345]	[19]	[ 3.44737]	['Cat City (1986)']
49212	[7153]	[56939]	[ 4.10403]	['Lord of the Rings: The Return of the King, The (2003)']
49212	[48708]	[27]	[ 4.22222]	['Firefly (2002)']
49212	[171749]	[104]	[ 4.03365]	['Death Note: Desu n\xc3\xb4to (2006\xe2\x80\x932007)']
49212	[76093]	[13761]	[ 3.9205]	['How to Train Your Dragon (2010)']
49212	[2762]	[52064]	[ 4.0164]	['Sixth Sense, The (1999)']
49212	[74282]	[340]	[ 3.91176]	['Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987)']
49212	[1035]	[17115]	[ 3.80161]	['Sound of Music, The (1965)']
49212	[364]	[47180]	[ 3.81128]	['Lion King, The (1994)']
49212	[95517]	[5]	[ 4.9]	['Barchester Chronicles, The (1982)']
49212	[170705]	[922]	[ 4.39371]	['Band of Brothers (2001)']
